CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15599054,0.0,0.8012148068103151,0.1987851931896849,0.7403644420430946,0.4646912600683792,0.0,0,1,0.4359547597211054,0,3
15775433,0.0,1.0,0.0,0.1,0.2112941154713453,0.3333333333333333,1,1,0.5611698908917201,0,6
15660125,0.2390053490938505,0.7609946509061495,0.0,0.6717016047281552,0.5627111589428282,0.3333333333333333,1,1,0.1704728144784181,0,2
15784304,0.3690950483380445,0.0,0.6309049516619555,0.5369095048338045,0.3529362978948336,0.0,1,1,0.4346336268298882,0,3
15642311,0.1608696314929656,0.8391303685070344,0.0,0.5482608894478898,0.3560345551366081,0.3333333333333333,0,0,0.6952481022939621,0,8
15573964,1.0,0.0,0.0,0.5989600106954313,0.4626876799681355,0.3333333333333333,0,0,0.119470434097842,0,1
15600992,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.7566715123228164,0,5
15767365,0.8516210192333635,0.0,0.1483789807666364,0.344513694229991,0.0864013597513069,0.0989193205110909,0,0,0.5592581263630291,1,0
15686330,0.6227951561927239,0.3772048438072761,0.0,0.6359566093349067,0.4876965427495897,0.1257349479357587,0,0,0.3326870950182029,0,2
15790506,0.8999484950261597,0.1000515049738403,0.0,0.130015451492152,0.4168600951832016,0.3333333333333333,0,0,0.3362893356348367,0,9
15712813,0.0,1.0,0.0,0.3,0.6010614508862943,0.6666666666666667,0,1,0.1266331084807517,1,3
15608041,0.8677950004015559,0.0,0.1322049995984441,0.8810155003614003,0.4839841969673416,0.0440683331994813,1,0,0.5639632084656828,0,4
15668830,0.0,0.0,1.0,0.8,0.4339679508919339,0.0,1,0,0.5225129471438068,0,5
15568380,0.1925389158889279,0.0,0.8074610841110721,0.7037305420555361,0.4337178764622491,0.0641796386296426,1,0,0.4377359449467292,0,9
15734294,0.8311134653615467,0.1688865346384532,0.0,0.8337773069276907,0.0904559665330573,0.0,0,0,0.1041898132615567,1,9
15717185,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.3214396879842864,0,6
15809164,1.0,0.0,0.0,0.2583220326284847,0.1277393031440588,0.2685310748572391,1,1,0.3982480183809503,0,9
15730399,1.0,0.0,0.0,0.695936690117636,0.0,0.3333333333333333,1,1,0.1831183110934929,0,3
15678374,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.925746587453158,0,6
15796496,1.0,0.0,0.0,0.8,0.5487794665953815,0.0,1,0,0.9504717863387704,0,5
15652005,0.0,0.427536761102716,0.572463238897284,0.4579705911178272,0.5452207741024103,0.381642159264856,1,0,0.5806946788426942,1,0
15803750,0.0,0.0,1.0,0.3,0.6448892058126071,0.0,0,1,0.766543478178244,1,7
15623314,0.0,1.0,0.0,0.3,0.7586868437300579,0.0,1,0,0.3918508659468263,0,3
15689347,1.0,0.0,0.0,0.4260965400480954,0.0,0.1578135333511464,0,0,0.5305175519016156,0,9
15619505,0.2662149004762751,0.7337850995237248,0.0,0.79351403980949,0.4935108720559027,0.0887383001587583,1,1,0.5614634678015349,0,4
15614491,1.0,0.0,0.0,0.3,0.5546223169733975,0.3333333333333333,1,0,0.7384045322054763,0,3
15752507,0.0,1.0,0.0,0.9,0.5932543767072919,0.0,1,0,0.9642973595208142,1,8
15678626,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,0,0.8973936477828773,0,3
15801851,1.0,0.0,0.0,0.5791870396870744,0.0,0.0,0,0,0.7716657059347783,1,0
15802494,0.8905735360419479,0.0,0.1094264639580521,0.3328279391874157,0.0613107363004563,0.2968578453473159,1,1,0.625037795170084,0,2
15646817,1.0,0.0,0.0,0.9,0.6248504323010192,0.3333333333333333,1,0,0.2012721497729836,0,8
